Unnamed: 0,datetime,open,high,low,close,volume,vol,rsi,roc,roc_ema,vol_ema,vol_std,trade_type,signals
790,2021-11-06,61006.0,61645.75,60100.0,61511.3,154919.118,154919.118,55.361910482244745,5.2386202346783595,1.622098452718243,203994.2305811864,85796.01911832046,HOLD,0
791,2021-11-07,61511.3,63377.58,61368.26,63316.4,142878.208,142878.208,59.70016640511907,4.444539386094459,2.1352695315139187,192882.22647551613,88785.96220078137,HOLD,0
792,2021-11-08,63316.4,67932.89,63308.7,67606.96,274932.146,274932.146,67.72851048710187,8.50407859508746,3.2932348158000173,207800.39366178593,86850.88923844084,HOLD,0
793,2021-11-09,67606.96,68675.16,66300.0,67009.98,231843.834,231843.834,65.76537395964195,8.263630824947764,4.196943181099607,212171.92826873393,87049.30686199303,HOLD,0
794,2021-11-10,67010.65,69198.7,62400.51,64920.13,347835.573,347835.573,59.28683246941651,5.821680393410711,4.492349946974353,236838.04549260047,87831.68973561283,HOLD,0
795,2021-11-11,64920.13,65646.98,64147.12,64831.3,178279.275,178279.275,59.020690438829185,6.380451068353032,4.8356410599522945,226190.99631212765,88031.57925207129,HOLD,0
796,2021-11-12,64831.2,65500.0,62313.0,64156.08,264576.325,264576.325,56.92871343510832,1.4057792497126131,4.212029821726897,233170.1469826499,87233.13736084668,HOLD,0
797,2021-11-13,64156.08,65073.24,63430.01,64427.0,124466.493,124466.493,57.57842391643012,2.35207863191651,3.8738568781250087,213405.84625853173,90654.23522426318,HOLD,0
798,2021-11-14,64426.99,65569.99,63640.0,65568.39,146424.701,146424.701,60.29577897178721,6.733525568003307,4.393796639921063,201227.45621152598,81494.7508895427,HOLD,0
799,2021-11-15,65568.38,66395.05,63351.58,63654.49,210026.602,210026.602,54.04434422650327,4.341359866242667,4.384262681070445,202827.30090033944,81539.91865524204,HOLD,0
800,2021-11-16,63654.49,63655.77,58397.14,60106.03,475025.706,475025.706,44.77526999495976,-2.2845721030119726,3.1717472657827326,252317.92000936862,91309.06242996998,HOLD,0
801,2021-11-17,60106.03,60848.85,58336.68,60366.96,287388.873,287388.873,45.51526659206676,-4.658255996866534,1.7481103089374115,258694.45691675614,90341.74906786633,HOLD,0
802,2021-11-18,60366.97,60999.0,56505.48,56921.05,412021.672,412021.672,38.22972425348469,-15.80593181530423,-1.4435337136519781,286572.13238643686,92054.39957090159,HOLD,0
803,2021-11-19,56921.04,58333.0,55604.0,58069.51,245356.121,245356.121,41.58571304674233,-13.3419977143703,-3.6068908046916732,279078.31213435746,91096.70384587113,HOLD,0
804,2021-11-20,58069.52,59873.84,57372.0,59716.29,173697.342,173697.342,46.10715025840463,-8.01575720812635,-4.408502878043433,259918.13574629248,81603.12896134189,HOLD,0
805,2021-11-21,59716.28,60052.82,58518.88,58661.39,143887.271,143887.271,43.769960518176255,-9.516869166590835,-5.3372967486884155,238821.6148833302,80742.65759936412,HOLD,0
806,2021-11-22,58648.87,59624.56,55600.0,56268.31,326184.881,326184.881,38.946835936844224,-12.294657030167688,-6.602271345321011,254705.84508636108,82398.83140214556,HOLD,0
807,2021-11-23,56268.31,57888.0,55250.0,57574.23,267790.325,267790.325,42.660079611511414,-10.636487807906613,-7.335765247609302,257084.84143429543,82571.53769805944,HOLD,0
808,2021-11-24,57574.24,57775.27,55900.0,57165.08,194683.757,194683.757,41.80226052080607,-12.816099342991338,-8.332189628587855,245739.189718969,82931.59403367486,HOLD,0
809,2021-11-25,57165.09,59449.62,57029.0,58988.21,191912.653,191912.653,46.9237258783845,-7.330637634517223,-8.150089266029559,235952.54667915645,83253.86097521427,HOLD,0
810,2021-11-26,58988.36,59186.41,53500.0,53755.65,378650.919,378650.919,36.889712845920656,-10.565296027703042,-8.589217768152011,261897.70528294618,85575.12730753298,CLOSE,-1
811,2021-11-27,53755.66,55300.0,53640.69,54738.77,155119.117,155119.117,39.507074626286816,-9.323295392048902,-8.722686427042355,242483.4165042287,84797.751448682,HOLD,0
812,2021-11-28,54738.77,57474.76,53245.0,57315.73,213600.615,213600.615,45.84684063130071,0.6933814467582788,-7.01067408635133,237231.9980489144,84824.00124287768,HOLD,0
813,2021-11-29,57315.72,58924.21,56715.0,57827.98,215111.466,215111.466,47.03511210719552,-0.41593256082236296,-5.811630172618791,233210.08313092997,83764.633743948,HOLD,0
814,2021-11-30,57827.97,59224.99,55900.0,56975.0,337624.148,337624.148,45.254397879879605,-4.590522954456821,-5.589610678407524,252194.45856166998,85351.2709622569,SHORT,-1
815,2021-12-01,56978.06,59100.0,56500.0,57209.29,273959.104,273959.104,45.86069334812222,-2.4753930992770568,-5.023389300383803,256151.66682318453,85595.73210792645,HOLD,0
816,2021-12-02,57209.28,57428.49,55800.0,56513.57,249985.255,249985.255,44.29204276512611,0.43587589533078397,-4.030795628435696,255030.50103715097,85536.1013377342,HOLD,0
817,2021-12-03,56513.56,57670.0,50604.0,53612.0,374132.016,374132.016,38.39371404892302,-6.881950483749422,-4.549187420310918,276685.3219394872,88708.78068095863,HOLD,0
818,2021-12-04,53611.86,53889.69,40888.89,49135.66,598774.989,598774.989,31.43811608173635,-14.04602250184903,-6.275884707863303,335247.07958685316,108367.53155855257,HOLD,0
819,2021-12-05,49135.66,49699.49,47755.0,49376.6,286434.382,286434.382,32.150625675690556,-16.29412046915816,-8.097382119007822,326372.04366197076,106833.20235811465,HOLD,0
820,2021-12-06,49373.83,50888.0,47000.0,50424.72,357711.029,357711.029,35.300516997453634,-6.196427724341536,-7.751754047250316,332070.0409961579,106220.92715082153,HOLD,0
821,2021-12-07,50424.72,51929.0,50012.0,50577.2,224670.618,224670.618,35.76770290598665,-7.602600496869039,-7.724635219908265,312542.87317867466,103965.65200066299,HOLD,0
822,2021-12-08,50577.2,51210.6,48533.33,50455.61,238229.884,238229.884,35.54727584636049,-11.969000482066615,-8.496337994846147,299031.42060073384,104140.57506045263,HOLD,0
823,2021-12-09,50459.61,50773.03,47312.89,47539.76,273086.086,273086.086,30.666488257209195,-17.791076222963355,-10.186290399958366,294314.0870369641,103888.54030749053,HOLD,0
824,2021-12-10,47539.34,50188.42,46828.23,47136.35,302974.429,302974.429,30.051709393436848,-17.268363317244408,-11.473940021283102,295888.69466660696,103109.33377116677,HOLD,0
825,2021-12-11,47132.31,49499.05,46724.35,49381.15,210959.992,210959.992,37.553711635256825,-13.683337094377501,-11.875648580027539,280447.1123635875,102296.30262227723,HOLD,0
826,2021-12-12,49379.51,50768.0,48616.16,50057.01,183434.285,183434.285,39.65228748326574,-11.424795849917102,-11.793675356371097,262808.41647929884,103517.3707335326,HOLD,0
827,2021-12-13,50057.02,50180.0,45600.0,46679.93,348551.322,348551.322,33.57981414753178,-12.930071625755424,-12.00029285989552,278398.0356648809,100861.3555038629,HOLD,0
828,2021-12-14,46679.93,48657.92,46255.6,48324.04,266213.627,266213.627,38.516443876585896,-1.6517942366094274,-10.118747655661686,276182.68863490253,97959.01551416705,HOLD,0
829,2021-12-15,48324.0,49479.75,46518.73,48870.48,345239.891,345239.891,40.10969162080701,-1.0250199487206402,-8.465342618036042,288738.5436103748,97719.76540494141,HOLD,0
830,2021-12-16,48870.48,49439.79,47500.0,47624.5,215874.187,215874.187,37.71011063353155,-5.553268317602955,-7.9358745634118435,275490.47877212486,91823.41802908685,HOLD,0
831,2021-12-17,47629.1,47988.27,45373.11,46125.33,326458.135,326458.135,34.997151326086204,-8.802128231693318,-8.093375230372112,284757.32535901124,92245.52415163621,HOLD,0
832,2021-12-18,46125.33,47336.99,45438.43,46815.99,191006.415,191006.415,37.237341604943154,-7.213509062718703,-7.933399563526038,267711.7052937365,90026.27382199503,HOLD,0
833,2021-12-19,46815.99,48461.17,46399.37,46668.63,241698.541,241698.541,36.944787842595105,-1.8324240593557972,-6.8241312900405395,262982.03905851167,90062.54568949084,HOLD,0
834,2021-12-20,46668.65,47533.42,45530.67,46898.14,273804.259,273804.259,37.764892254058104,-0.5053636948978868,-5.6752644545600575,264949.71541150956,88259.65271499722,HOLD,0
835,2021-12-21,46896.82,49298.78,46650.0,48875.15,260008.358,260008.358,44.465345312648566,-1.024682495243634,-4.829704098320708,264051.2867912351,84971.50295724599,HOLD,0
836,2021-12-22,48875.88,49599.0,48420.02,48569.69,208463.689,208463.689,43.682800244707735,-2.971252178266337,-4.491803749219913,253944.45082919236,85348.26464302753,HOLD,0
837,2021-12-23,48569.69,51377.74,48020.0,50817.92,255885.48,255885.48,50.5770557939297,8.864601982050946,-2.063366343534302,254297.36522388467,85401.72880554691,HOLD,0
838,2021-12-24,50817.94,51805.0,50379.25,50808.55,220208.725,220208.725,50.54928138364983,5.141354075528448,-0.7534171764319837,248099.43063772382,84740.42306383543,HOLD,0
839,2021-12-25,50809.37,51190.0,50105.0,50403.64,147662.438,147662.438,49.28962975339882,3.1371903856888483,-0.04603398331910513,229838.15924904676,86522.65952638983,HOLD,0
840,2021-12-26,50403.64,51300.0,49350.0,50765.73,184800.616,184800.616,50.47806569723774,6.595827777719454,1.161577245960633,221649.51502194736,85588.66319507778,CLOSE,1
841,2021-12-27,50765.73,52134.0,50450.0,50707.72,216225.263,216225.263,50.27478309081067,9.93464979003944,2.7566813448840524,220663.28738159328,83628.9842849684,HOLD,0
842,2021-12-28,50707.72,50713.56,47290.0,47522.03,336083.34,336083.34,40.60417943388991,1.5081172052540115,2.529669683133136,241648.75149403088,83858.4950169842,LONG,1
843,2021-12-29,47522.02,48125.97,46000.0,46436.54,274795.378,274795.378,37.92710716307972,-0.49731479154198066,1.979308869555842,247675.41085875253,83186.37882735685,HOLD,0
844,2021-12-30,46436.53,47911.68,45880.0,47095.02,229931.288,229931.288,40.490284624751595,0.4198034293044328,1.6957624258737676,244449.20670261572,82692.64718843935,HOLD,0
845,2021-12-31,47095.02,48575.0,45650.0,46210.56,287186.003,287186.003,38.20809182884927,-5.451829815356069,0.3962002001956155,252219.53330214013,82744.75754887541,HOLD,0
846,2022-01-01,46210.57,47943.77,46210.55,47704.35,179433.584,179433.584,43.953801718670945,-1.7816461253922,0.00022814099783086128,238985.72433811464,84297.09810254115,HOLD,0
847,2022-01-02,47704.35,48000.0,46605.68,47280.0,184795.093,184795.093,42.738046624743696,-6.9619535785801485,-1.26562308074362,229132.88227663925,83245.77966305132,HOLD,0
848,2022-01-03,47280.01,47575.22,45665.4,46445.81,244781.793,244781.793,40.37389277790595,-8.58662567619034,-2.5967144617339333,231978.13877179576,55029.693634533665,HOLD,0
849,2022-01-04,46445.8,47524.36,45445.57,45833.42,292149.75,292149.75,38.68220548109403,-9.067241969032402,-3.773174008515473,242918.43172237836,55163.3138133079,HOLD,0
850,2022-01-05,45833.41,47075.29,42270.0,43421.69,485477.569,485477.569,32.845353478153044,-14.466530866393533,-5.717420709947848,287020.0930455823,66933.66519549505,HOLD,0
851,2022-01-06,43421.7,43766.0,42385.83,43080.01,299509.851,299509.851,32.10620450514696,-15.042502403973202,-7.412890108861548,289290.9581282037,67150.96804144482,HOLD,0
852,2022-01-07,43080.01,43135.0,40456.56,41553.86,473214.849,473214.849,28.970231279701075,-12.558743807871842,-8.348499872317966,322731.6655594394,77373.47611849304,HOLD,0
853,2022-01-08,41553.87,42335.0,40500.0,41688.05,283737.224,283737.224,29.621159501235226,-10.2257618677016,-8.68982023511499,315641.7670940868,77432.66355538717,HOLD,0
854,2022-01-09,41688.05,42773.85,41170.0,41851.22,223134.952,223134.952,30.455722154911562,-11.134510612799387,-9.134309394693972,298822.3461678892,77477.33655477676,HOLD,0
855,2022-01-10,41851.22,42219.84,39610.0,41801.55,453644.116,453644.116,30.33778808616061,-9.541130858401182,-9.208276933549827,326971.7588646366,84012.74041111325,CLOSE,-1
856,2022-01-11,41801.55,43118.0,41255.0,42700.68,323760.691,323760.691,35.227403469881864,-10.488917677318732,-9.441120705144174,326387.92834379355,82899.91318976262,HOLD,0
857,2022-01-12,42700.69,44300.0,42415.0,43880.72,281339.294,281339.294,41.07326765905516,-7.189678510998309,-9.031767578935835,318197.2675540129,81804.24484151647,HOLD,0
858,2022-01-13,43880.72,44396.68,42301.16,42534.32,289289.18,289289.18,36.973068369665306,-8.421620809282903,-8.920831802635302,312941.25163510145,81840.11785890095,HOLD,0
859,2022-01-14,42538.72,43450.0,41666.0,43042.4,272517.077,272517.077,39.43028758315402,-6.089486667152477,-8.406041778002061,305591.4017014466,80773.65064825857,HOLD,0
860,2022-01-15,43042.4,43800.0,42530.64,43070.51,184649.157,184649.157,39.57065911019442,-0.808766310109077,-7.024718965657883,283601.90266481997,81684.87032738434,HOLD,0
861,2022-01-16,43070.51,43464.71,42531.69,43060.66,177450.475,177450.475,39.53608291351876,-0.04491642411410535,-5.755663958104469,264301.64308939816,82677.11279360937,HOLD,0
862,2022-01-17,43060.66,43159.32,41523.68,42176.34,232748.345,232748.345,36.45620635922796,1.4980076459804037,-4.436814575543583,258564.67980041666,81751.25735142046,HOLD,0
863,2022-01-18,42176.34,42680.0,41260.0,42337.58,267472.465,267472.465,37.41355034325567,1.5580723972457244,-3.3468351259455265,260184.27710943183,81613.22372192859,HOLD,0
864,2022-01-19,42337.58,42545.0,41115.64,41657.89,333952.095,333952.095,35.01849721068633,-0.46194591220997117,-2.8223098143572436,273596.60763498966,82462.16581309152,HOLD,0
865,2022-01-20,41656.9,43495.0,40550.0,40661.69,399818.052,399818.052,31.804838418739106,-2.7268366842856273,-2.8049510634351313,296545.9611559006,85646.8416329939,SHORT,-1
866,2022-01-21,40662.06,41095.76,35380.92,36425.98,790320.909,790320.909,22.394458014773814,-14.694613762591125,-4.96670791782713,386323.2244002823,125184.25278162019,HOLD,0
867,2022-01-22,36426.46,36817.74,33950.0,35043.73,676272.904,676272.904,20.285162008338034,-20.138662264429563,-7.725245071754845,439041.34796386736,142449.34329742845,HOLD,0
868,2022-01-23,35043.73,36496.92,34588.8,36230.01,369372.903,369372.903,26.668837977575276,-14.821701628238081,-9.015509900206343,426374.3579704369,141893.0174618024,HOLD,0
869,2022-01-24,36230.0,37528.0,32853.83,36648.31,823000.702,823000.702,28.833028500705627,-14.855328699143177,-10.077295136376677,498488.23870308476,165461.1242366374,HOLD,0
870,2022-01-25,36648.3,37561.03,35693.0,36934.26,409535.517,409535.517,30.346372239584955,-14.246987091631835,-10.835420946423069,482315.0165752512,163536.03746307333,HOLD,0
871,2022-01-26,36934.26,38886.58,36232.42,36787.43,554457.384,554457.384,29.99367812932261,-14.568355431616709,-11.514136307367368,495431.81065247825,166034.51678766197,HOLD,0
872,2022-01-27,36787.42,37200.0,35471.53,37131.0,422006.922,422006.922,31.985622802820423,-11.962488921513803,-11.5956549644849,482081.8308974822,166433.41307444032,HOLD,0
873,2022-01-28,37131.0,38000.0,36149.02,37696.21,367509.143,367509.143,35.24970472348816,-10.962766412251245,-11.480584318624237,461250.43309794,165731.55459802644,HOLD,0
874,2022-01-29,37696.22,38750.94,37252.0,38150.01,238657.764,238657.764,37.829493036991416,-8.420685733242838,-10.924239121282165,420779.0387164964,165509.79039576187,HOLD,0
875,2022-01-30,38150.0,38420.3,37334.83,37870.01,195029.125,195029.125,36.853822740093975,-6.865627080428782,-10.186309659308822,379733.5998589516,167686.7475346208,HOLD,0
876,2022-01-31,37870.0,38741.73,36620.0,38439.04,318440.392,318440.392,40.22773725630679,5.526440194608351,-7.3294460495057,368589.3802482331,164590.58682842492,HOLD,0
877,2022-02-01,38439.04,39260.26,37969.0,38680.51,353354.121,353354.121,41.65243407876793,10.377833638142974,-4.109940651751396,365819.3331121907,161280.0387722246,HOLD,0
878,2022-02-02,38680.51,38834.18,36529.81,36892.03,337570.934,337570.934,34.998509199202516,1.8272697136986649,-3.0304478580332033,360683.2605463379,159772.2063394895,HOLD,0
879,2022-02-03,36892.05,37395.0,36204.3,37289.86,318656.228,318656.228,37.394303271932294,1.7505582112790519,-2.1611740272491566,353041.98190154915,159406.70180664188,HOLD,0
880,2022-02-04,37287.33,41741.76,37011.0,41550.0,520105.77,520105.77,56.06763393355063,12.497177417389693,0.503980780866998,383417.2161012675,160347.8044454038,CLOSE,1
881,2022-02-05,41550.0,41922.0,40920.0,41374.69,242184.07,242184.07,55.33618393657315,12.469639765539476,2.6795551417165395,357738.4622646734,161549.48010697655,HOLD,0
882,2022-02-06,41374.68,42656.8,41100.0,42361.35,215323.95,215323.95,58.60901571178035,14.086208289569369,4.753492077689781,331844.9145801873,162744.41446534306,HOLD,0
883,2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774,418053.774,62.959855064597235,16.271609267881317,6.847695203179152,347519.25265651685,162362.84704869447,HOLD,0
884,2022-02-08,43829.99,45600.0,42641.0,44021.57,468015.421,468015.421,63.49886058746307,15.390716804530324,8.400971857970275,369427.6469007865,161076.0660011786,HOLD,0
885,2022-02-09,44021.58,44826.0,43089.08,44358.08,300270.062,300270.062,64.47669735414185,17.13247501122921,9.988517885835536,356853.54055518896,160937.52626443838,HOLD,0
886,2022-02-10,44358.09,45847.5,43136.96,43471.29,563922.075,563922.075,59.92108165001729,13.091508008524677,10.552697908142653,394502.36499970005,164372.90590213204,LONG,1
887,2022-02-11,43471.3,43900.0,41914.23,42366.0,414646.193,414646.193,54.73052376140247,9.528028456708547,10.36639437151827,398164.87918157276,163498.14881642192,HOLD,0
888,2022-02-12,42365.99,42980.0,41540.0,42199.87,256269.325,256269.325,53.97373723282819,14.387497787462511,11.097504083508133,372365.6875121959,164231.3458669506,HOLD,0
889,2022-02-13,42199.88,42755.97,41850.0,42041.13,192068.012,192068.012,53.21653243798596,12.741453038439943,11.396403893495734,339584.2919645239,166626.44743324548,HOLD,0
890,2022-02-14,42041.12,42888.0,41526.0,42525.14,303990.933,303990.933,55.276767132414875,2.346907340553539,9.75104088386988,333112.7721527923,163338.20621399747,HOLD,0
891,2022-02-15,42525.14,44777.0,42406.23,44529.6,276735.421,276735.421,62.61864379818679,7.625217252383032,9.364527496326817,322862.34467046644,160120.48567686093,HOLD,0
892,2022-02-16,44529.7,44536.8,43277.8,43860.7,255790.287,255790.287,59.13020001659306,3.5394292202679978,8.305418718861578,310667.425094018,159437.3719437342,HOLD,0
893,2022-02-17,43860.8,44150.0,40020.1,40491.7,433958.984,433958.984,45.408941472365825,-7.616451657871703,5.410533195819163,333084.0721678329,158080.4160568603,HOLD,0
894,2022-02-18,40491.8,40944.1,39422.0,39966.8,377679.782,377679.782,43.70718398182309,-9.210870943494287,2.7520960795803537,341192.38304640877,157736.83044723782,HOLD,0
895,2022-02-19,39966.8,40438.7,39610.3,40052.6,185624.675,185624.675,44.07611825311103,-9.70619107048818,0.48695296138607524,312907.345219789,162088.93135011801,HOLD,0
896,2022-02-20,40052.6,40100.1,37905.0,38368.1,329740.444,329740.444,38.71187305497893,-11.739219149006164,-1.7359874223216045,315967.9086343728,143919.1014304002,HOLD,0
897,2022-02-21,38367.9,39510.0,36762.0,36986.4,646391.815,646391.815,34.95409778467703,-12.69791814190624,-3.7290657349733562,376044.9825190323,141893.9741480483,HOLD,0
898,2022-02-22,36986.4,38450.0,36310.1,38212.0,465313.497,465313.497,40.47378613466973,-9.449958021197702,-4.769227968832328,392275.6215155719,142915.0052798829,HOLD,0
899,2022-02-23,38212.1,39250.0,36963.2,37227.8,408056.255,408056.255,37.70664209632249,-11.449097586101974,-5.983749717426809,395144.82760364976,116350.85308957,HOLD,0
900,2022-02-24,37227.9,40376.1,34303.7,38315.1,919820.907,919820.907,42.39248561259446,-9.900120258275457,-6.6958170884902,490540.4784029862,153704.65467409787,HOLD,0
901,2022-02-25,38316.2,39750.0,37999.2,39205.4,416316.366,416316.366,45.975963570940344,-11.956541266932552,-7.6523123936615365,477045.1852388069,150341.47862797644,HOLD,0
902,2022-02-26,39205.4,40441.1,38561.7,39099.3,251892.201,251892.201,45.611824949815635,-10.855731896663745,-8.234752303298302,436108.27901356923,151553.55539241046,HOLD,0
903,2022-02-27,39099.3,39868.6,36934.6,37672.0,423197.247,423197.247,40.91695297839586,-6.963649340482114,-8.003642673695358,433760.8186474657,151896.6756072618,HOLD,0
904,2022-02-28,37672.1,44341.0,37414.4,43155.0,615391.161,615391.161,58.56228308013858,7.977121010438659,-5.098049276580082,466784.51725701743,156177.49739836206,HOLD,0
905,2022-03-01,43155.0,44935.0,42765.4,44394.1,448483.646,448483.646,61.37006681709666,10.83949606267758,-2.2003137603514165,463457.0861193779,152717.00324217335,HOLD,0
906,2022-03-02,44393.6,45350.0,43321.0,43885.7,407603.721,407603.721,59.5860605452896,14.380696463989606,0.8144153713469513,453301.9288249456,152176.84347550626,HOLD,0
907,2022-03-03,43885.8,44080.0,41831.0,42449.5,365565.832,365565.832,54.74461296157883,14.770564315532187,3.3518969975624486,437349.91122041,152088.65929447894,HOLD,0
908,2022-03-04,42449.6,42525.3,38521.0,39127.7,469138.374,469138.374,45.53009962289366,2.3963676332042105,3.178164385860951,443129.63172579004,152334.7332677686,HOLD,0
909,2022-03-05,39127.7,39580.0,38547.6,39375.1,198747.893,198747.893,46.25566179241632,5.768001332337658,3.6490438306748976,398696.5883211009,155870.1022554844,HOLD,0
910,2022-03-06,39375.0,39690.0,38056.0,38401.1,311705.26,311705.26,43.7829849504813,0.22445458839988053,3.026391241170349,382879.9831718099,154690.45115919263,HOLD,0
911,2022-03-07,38401.1,39550.0,37134.0,37963.8,490254.516,490254.516,42.67984527993608,-3.166910680671531,1.9003363462900071,402402.6255042081,153403.32159481163,HOLD,0
912,2022-03-08,37963.7,39340.5,37853.0,38709.9,421462.367,421462.367,45.216030006625516,-0.9959257582616621,1.3737432363715218,405868.0330488975,149805.7633404656,HOLD,0
913,2022-03-09,38709.9,42647.5,38638.7,41937.5,462059.811,462059.811,54.57871292192655,11.322733064344881,3.1826504778212232,416084.71994909795,150178.56099434625,HOLD,0
914,2022-03-10,41939.5,42034.3,38512.0,39407.2,520645.186,520645.186,47.69674631600357,-8.684509326845102,1.0249850587909823,435095.7137765347,151235.33013141627,HOLD,0
915,2022-03-11,39407.1,40242.0,38200.1,38713.0,467078.892,467078.892,45.98361878583285,-12.796970768638172,-1.4880978189234093,440910.837089892,150367.72609022213,HOLD,0
916,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,172494.825,46.22213485294751,-11.605374871541297,-3.3276027375812074,392107.92580082075,153396.15416489975,HOLD,0
917,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,236623.694,43.49659157896279,-11.085642940435115,-4.738155501736463,363838.0654733988,156017.29687399598,HOLD,0
918,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,360058.358,49.35338865495425,1.3445717484033226,-3.632205092620138,363150.8459327808,154130.59018299935,HOLD,0
919,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,345019.243,48.273461455279914,-0.2643802809389695,-3.0198733086781075,359854.1908540934,149820.81659066855,HOLD,0
920,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,650589.661,53.522955979622935,7.043287822484268,-1.1902076484667667,412715.1854260764,155270.2417977121,HOLD,0
921,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,243988.794,52.86886746149455,7.7292051902075,0.43150377674673646,382037.65971224435,156322.63338660638,HOLD,0
922,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,299134.443,55.286741016820365,7.85742148649311,1.781670633064259,366964.34758274537,155085.8771826868,HOLD,0
923,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,186459.954,56.51607444146312,0.5977943368107308,1.5664203973817994,334145.3669313371,160169.6767992473,HOLD,0
924,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,235774.129,53.173337510279616,4.70421648835746,2.1369287775591923,316259.6873074576,162925.72527529416,HOLD,0
925,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,308396.46,52.17335040160056,5.8610802572779175,2.8140472284171425,314830.0096151926,159022.7525332465,HOLD,0
926,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,374297.674,56.49312829489271,9.1697901146095,3.9696368440884804,325642.31223061215,158542.86179753093,HOLD,0
927,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,282631.74,58.03913566874446,13.576305449651205,5.716303863281703,317822.2081886827,153371.93403882193,HOLD,0
928,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,331440.057,61.206799952581825,10.893281350084983,6.657572497245936,320298.1806998313,153119.52772321695,HOLD,0
929,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,348620.122,62.09109079130485,12.781951058032636,7.771095871934427,325447.62457258924,153224.92869124017,HOLD,0
930,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,140712.587,62.66492612159599,8.230955242325887,7.854706666551056,291859.4359230276,123628.36353257093,HOLD,0
931,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,269280.228,68.66243302426686,14.48160183480407,9.059596697142513,287754.125391568,124193.09010530444,HOLD,0
932,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,317565.782,69.34723466793633,12.862771397434836,9.751083006286573,293174.4265931011,122935.39057315311,HOLD,0
933,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,259040.835,70.04171748589823,12.397542440777286,10.232257448921247,286968.3190307191,123510.85483383224,HOLD,0
934,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,235009.892,67.99831825436932,14.037953515426182,10.924202188285781,277521.3322978611,114983.5167598027,HOLD,0
935,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,299837.61,60.01249669422961,11.038992728514962,10.945073195600177,281578.8373346136,113335.27389282043,HOLD,0
936,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,360734.553,62.352029256888876,9.247741429711587,10.63646741998407,295970.7856374111,112626.69248975252,HOLD,0
937,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,226413.357,60.00653710168338,6.8272530261570985,9.943882984742803,283323.9804306091,114011.71157045555,HOLD,0
938,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,212589.013,61.959938099074044,5.5010529092587745,9.136095698291161,270463.07726140745,112681.4089127471,HOLD,0
939,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,272796.541,62.58057786566429,5.171074674987475,8.415182784963218,270887.343395697,110816.81508777075,HOLD,0
940,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,257524.639,56.743930378343855,2.221213238269071,7.2890065037461,268457.76077829755,111400.44918238238,HOLD,0
941,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,384359.375,46.85875822161989,-7.819387964323566,4.542025691369797,289530.78154587984,107548.84148291801,HOLD,0
942,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,229567.98,47.94337626716339,-7.862161754937736,2.2867188829502454,278628.4539920835,106795.30341844558,HOLD,0
943,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,310095.829,43.52798020694664,-10.943619051635967,-0.11879710515633857,284349.7949026138,102984.0444381008,HOLD,0
944,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,119722.654,45.78447672979548,-9.192786037931533,-1.7686132747518284,254417.5874657749,100056.39029855048,HOLD,0
945,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,181904.47,43.57534456498088,-7.395947787104995,-2.791765004270586,241233.38429017947,96380.33884854149,HOLD,0
946,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,439530.02,35.337530618030414,-14.612395225888442,-4.940970499110197,277287.3180556014,98192.45081578719,HOLD,0
947,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,349883.631,37.99698305182703,-12.52090857874073,-6.319141059043021,290486.64768185565,98219.69432601606,HOLD,0
948,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,324910.931,42.87039318498243,-11.34366835947267,-7.232691477302957,296745.6082851546,97637.8111389045,HOLD,0
